,ch_15,ch_14,ch_13,ch_12,ch_11,ch_10,ch_9,ch_8,ch_7,ch_6,ch_5,ch_4,ch_3,ch_2,ch_1,A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
101,5.272506440427327,7.236049244341339,9.685235726711184,8.13099970352617,8.559850375280398,7.4163413599655135,9.525503372307615,7.9579667826969205,6.181575586476485,6.0759820725700635,7.516839932657497,5.339745462743166,7.89568337881348,9.188885768080818,5.95507940039759,-54.23285623114452,-110.7557764324078,-56.522920201282595,109.61074444729381,-25.971396130481715,-139.01723653299254,23.952687054773744,-77.99564752909393,-127.43670220182865,-170.07901489611396,-145.42778131144786,-89.33021110182014
102,4.8111711727958575,7.700749984211899,10.074717619315516,8.428268557620813,8.790917799515338,7.59083960233502,9.905585426313325,8.223882149591033,6.334967243259904,6.174336770650593,7.599756038988433,5.290565015409617,7.843844638011345,10.024867932508373,6.832590500574407,-54.042435255654226,-110.29308448491814,-56.250649229282615,109.18897749805822,-25.917110640991602,-138.41840909950187,24.044117249242188,-79.00399719437209,-127.92338612912596,-171.0898262166704,-145.7432016330026,-89.36848995339311
103,4.195858694567486,8.165494098488425,10.418022219180061,8.895003573165484,9.191464085815658,7.811593874793343,10.378131628652701,8.520616868847695,6.6270057860541245,6.349713566220782,7.71350251382588,5.349231060070987,7.838216630224629,10.814714964665527,7.802543936104796,-54.11189836297485,-110.0903632283155,-55.978464865358696,109.15707997707705,-26.122665930274394,-138.0795956609362,24.30577447313857,-79.86142150424762,-128.31931382461093,-172.13029485967508,-146.1386929013596,-89.496501946081
104,3.580546216339115,8.630238212764953,10.761326819044605,9.361738588710157,9.592010372115979,8.032348147251666,10.850677830992076,8.817351588104358,6.919044328848345,6.525090361790971,7.827248988663326,5.407897104732357,7.832588622437912,11.60456199682268,8.772497371635186,-54.31124789879847,-109.81761594928572,-55.506368050504676,109.2200558733853,-26.55806387352525,-137.5707999744784,24.52765919938222,-80.69792921680686,-128.8044919693357,-173.35042805748134,-146.60425955606945,-89.7442521008265
105,2.965233738110744,9.09498232704148,11.10463141890915,9.828473604254828,9.992556658416301,8.253102419709988,11.323224033331453,9.11408630736102,7.211082871642566,6.700467157361159,7.940995463500773,5.466563149393728,7.826960614651196,12.394409028979833,9.742450807165575,-54.56048622534021,-109.4048459562006,-54.844359730877166,109.26290920338404,-27.138306359880975,-136.8270258215785,24.81977189907532,-81.34352916765523,-129.22892730441714,-174.46023308943657,-146.9199060567062,-89.96174547071863
106,2.389767243793803,9.201914823137786,11.129845516380383,10.25559774077932,10.313755204538598,8.314922190742395,11.557310028048398,9.251788387798525,7.582769274389627,6.995202499642454,8.13435743901232,5.803726969739291,7.980435038549252,12.786727944837551,10.354575251199625,-54.76961572132849,-108.782056579108,-54.012440857795646,109.16064401082555,-27.763395292410237,-135.7882770079441,25.422113041496793,-81.59823026991172,-129.34262663106713,-175.12971728183607,-146.65563688283646,-89.92898714095763
107,1.8356056429294745,9.117532219097502,10.984982642546282,10.66154268998639,10.592528015759807,8.2917626919286,11.663895862955778,9.30445872618329,7.997041880403298,7.353756597817404,8.370288315896033,6.289798279769735,8.218978521425257,12.966496100707564,10.775375305915324,-54.8986387819944,-108.30925116972104,-53.41061238774214,109.0532643667975,-28.193332588103143,-135.01455736352932,25.93468309409594,-81.78204151420003,-129.40559681061998,-175.7988880078742,-146.54145653398797,-89.84598222881861
108,1.281444042065146,9.033149615057217,10.840119768712182,11.067487639193462,10.871300826981017,8.268603193114805,11.770481697863156,9.357129064568054,8.41131448641697,7.712310695992354,8.606219192779747,6.775869589800179,8.45752200430126,13.146264256577576,11.196175360631022,-55.13755781906035,-107.80643310140611,-52.66887528236061,109.04077436970555,-28.80312017786011,-134.1408707425226,26.557482522485994,-81.71497196863643,-129.3478447645581,-176.2177526875936,-146.13736952961656,-89.62273588361336
109,0.7272824412008179,8.948767011016932,10.69525689487808,11.473432588400534,11.150073638202226,8.245443694301011,11.877067532770534,9.40979940295282,8.825587092430641,8.070864794167303,8.842150069663461,7.2619408998306225,8.696065487177265,13.326032412447589,11.61697541534672,-55.256375260727786,-107.09360576916949,-51.8372305084559,108.80317814525424,-29.33776000648017,-133.0122210233326,27.27051179043741,-81.42703077881444,-129.21937747453487,-176.51631878783124,-145.59338040907176,-89.29925328665043
110,0.4783435847810328,8.627145008085343,10.109675189205436,11.70998625901306,11.293389811257745,8.4258499107635,11.983791472469495,9.49641612197131,9.206046543314232,8.565085477211372,9.179864763048505,7.748104316080006,9.273691311679578,13.641570092786003,11.970048294487029,-55.48509355166411,-106.26077258964297,-50.77567903799237,108.61547984642688,-30.097254032648543,-131.64861210857325,28.213771359871068,-80.8582271677861,-128.90020198239554,-176.56459382216283,-144.8894937315611,-88.94553965119405
111,0.4736078808058816,8.115712087888207,9.171482382179422,11.811013056277092,11.328329598012786,8.769125344232021,12.090625907294017,9.610192721161665,9.559452705322213,9.167850521085196,9.59901483210552,8.234341424835712,10.122610734940869,14.065734494050574,12.268933895376561,-55.90371515298878,-105.79793700106805,-49.89422184809213,108.80268365346369,-30.956604228923617,-130.74504792504717,28.827261690851184,-80.39857043604003,-128.7403253901959,-176.772585350844,-144.47571407611338,-88.65160022242087
112,0.46887217683073046,7.604279167691072,8.233289575153409,11.912039853541126,11.363269384767829,9.112400777700545,12.19746034211854,9.723969320352019,9.912858867330193,9.77061556495902,10.018164901162537,8.720578533591418,10.97153015820216,14.489898895315143,12.567819496266095,-56.442242542258455,-105.38510246327917,-48.942859921032905,109.13479377383851,-31.970812581723198,-129.85653242372766,29.340983241578165,-79.84806996147606,-128.5597548602178,-176.79030098074958,-144.06204604153984,-88.30744027737538
113,0.4641364728555793,7.092846247493936,7.295096768127394,12.013066650805158,11.398209171522872,9.455676211169067,12.304294776943062,9.837745919542373,10.266265029338173,10.373380608832843,10.437314970219553,9.206815642347124,11.820449581463453,14.914063296579714,12.866705097155629,-56.82067821345139,-104.65227245768536,-47.83159424424548,109.14681444223415,-32.904881091310145,-128.56806957973907,29.744936468381148,-79.14673519937654,-128.29849761498346,-176.53774836530994,-143.48849424639513,-87.91306512492362
114,0.4874991213115454,6.8058451685129535,6.63738667183342,12.030085080570657,11.433292264019629,9.71493286543765,12.439288066395715,9.923513034804168,10.535620958588288,10.779880844224918,10.772390982897988,9.412701633403403,12.473086143989258,15.142047137184303,13.053490653521969,-57.109024676950895,-103.86945048725086,-46.7604258103108,109.04374992051603,-33.7288117717773,-127.24966339233619,30.119121825710458,-78.20457568237421,-127.88656093726632,-175.92493520444512,-142.81506332893542,-87.4584801057051
115,0.5439186549808652,6.782881549786398,6.309656235223058,11.94827013680803,11.468543951506792,9.875343897118679,12.607409420117522,9.976327816032565,10.706094261065097,10.955481304933144,11.008556341014328,9.288762780106586,12.894801693886716,15.139230318188696,13.10839380456703,-57.35728445952799,-103.05664007647447,-45.699355616956645,108.88560449770459,-34.50760665103179,-125.90631788488166,30.643539766129788,-76.95160102041676,-127.20395217010017,-174.77186924449623,-141.7417579470765,-86.85369059208315
116,0.6003381886501852,6.759917931059843,5.981925798612697,11.866455193045404,11.503795638993957,10.03575492879971,12.775530773839328,10.029142597260963,10.876567563541908,11.131081765641373,11.244721699130668,9.164823926809769,13.316517243784174,15.13641349919309,13.16329695561209,-57.545460104323084,-102.4538447713675,-44.908384667053916,108.77238248994588,-35.091267770778586,-124.90803710482227,30.808190740308248,-75.83782090072789,-126.70067871678532,-173.64855827815435,-141.03858277834973,-86.38870198809354
117,0.656757722319505,6.736954312333287,5.654195362002335,11.784640249282777,11.539047326481121,10.19616596048074,12.943652127561133,10.08195737848936,11.047040866018717,11.306682226349599,11.480887057247008,9.040885073512952,13.738232793681632,15.133596680197485,13.21820010665715,-57.73355417082685,-101.6110681394305,-43.87751396861248,108.53908824048082,-35.7947971865034,-123.54982512366351,31.093075197012162,-74.50324508776491,-126.01674804089276,-171.96501014438672,-139.90554251985645,-85.81351972939142
118,0.9571920861506803,7.579049765328774,6.8346904577631715,11.769460222877987,11.796206367484674,10.600636202743141,13.466732371696837,10.001723887594913,11.2175763875232,11.681921345300292,12.094140039785422,8.584319479500799,13.893811823594472,15.130872542003772,13.517129328199651,-57.931569234860156,-100.85831376962867,-42.926744534776674,108.36072611961289,-36.46819696745496,-122.32168603694268,31.318193583096697,-73.23788342317293,-125.3321676662656,-170.01123272836048,-138.79264188822148,-85.34814928319645
119,1.6851099305749315,9.936620579608924,10.657408158067042,11.871016242320353,12.442119353432732,11.432667674546057,14.611656221981148,9.688406454973473,11.38822090898679,12.406902438662184,13.368003404363321,7.545033414093501,13.583152937555681,15.128310768989877,14.24356172199813,-58.259507888553124,-100.35558527236594,-42.09607738382032,108.43730052467424,-37.21146919662645,-121.40362396420072,31.633546343497265,-71.91174582573552,-124.53694517701783,-167.60723396136387,-137.57988561954488,-84.92259614823637
120,2.4130277749991826,12.294191393889076,14.480125858370915,11.97257226176272,13.088032339380792,12.264699146348972,15.756580072265459,9.37508902235203,11.558865430450382,13.131883532024077,14.641866768941219,6.505747348686205,13.272494051516889,15.125748995975982,14.96999411579661,-58.51737274032328,-99.98288627945783,-41.465513539141384,108.50881587999004,-37.784615970736425,-120.71564304895207,31.819133921220736,-70.67484229132184,-123.74108821753103,-165.04302182072448,-136.577278469352,-84.5568658546886
121,3.140945619423434,14.651762208169226,18.302843558674788,12.074128281205086,13.73394532532885,13.096730618151888,16.90150392254977,9.061771589730588,11.729509951913972,13.856864625385967,15.915730133519117,5.466461283278908,12.961835165478098,15.123187222962088,15.696426509595089,-58.70516641485281,-99.49022044410277,-40.785054029256116,108.45027663684178,-38.31263940020894,-119.88274745865333,32.16495675733643,-69.19718289283028,-122.72460449244804,-162.16860432972507,-135.56482521254253,-84.26096396412044
122,4.244153378109869,17.694640713742718,22.77821784218387,12.159442757426731,14.494154623986752,13.928829624907024,18.013866498553245,8.617949551170927,11.90020071654703,14.728704812495366,17.238571808113075,4.264063962831041,12.520661589309174,15.088061962777354,16.357638162805188,-58.75289155306481,-99.00759144085227,-40.25469988779293,108.25668727342827,-38.62554160915289,-119.13494138467014,32.66101529096688,-67.32877778012853,-121.36750176666443,-158.98398955751674,-134.45253064333775,-84.04489606942707
123,6.375980731889268,22.61585618800617,29.04243676245419,12.200241330139871,15.567634869807058,14.76111373596395,19.036982965108468,7.816431795735896,12.071018227540504,16.003066186044062,18.695656497255985,2.614600449712313,11.721764656839996,14.963684527899455,16.84008846585969,-58.67055081209875,-98.92500296557954,-40.25445215348561,108.13305229482562,-38.54332473534084,-119.05222904224273,33.28730995927841,-64.84963717999007,-119.67978786531708,-155.6991856190292,-133.5603995752263,-84.00866779476812
124,8.507808085668668,27.53707166226962,35.30665568272451,12.24103990285301,16.641115115627365,15.593397847020873,20.06009943166369,7.014914040300865,12.241835738533979,17.27742755959276,20.15274118639889,0.9651369365935847,10.922867724370818,14.839307093021556,17.322538768914193,-58.458146865284895,-99.47245873544702,-41.01431187016629,108.19437623294529,-37.95099093018699,-119.97961467044948,34.283841197471475,-61.34977139602702,-117.36147067377044,-152.43420067487864,-132.9284368409085,-84.36228479550232
125,10.639635439448067,32.45828713653307,41.570874602994834,12.28183847556615,17.71459536144767,16.425681958077796,21.083215898218917,6.213396284865834,12.412653249527455,18.551788933141456,21.6098258755418,-0.6843265765251436,10.12397079190164,14.714929658143657,17.804989071968695,-57.93568240211782,-100.97996248887219,-43.044280086757865,108.42566364649058,-36.413542358724484,-122.50210253216939,35.57060943877076,-56.27919080861946,-114.1425581375999,-149.68904293127244,-133.27664729223898,-85.56575275812045
126,12.353408598565201,35.780399771967424,45.45208537012649,11.5492452412338,17.701135758893408,15.669321899378636,20.43407382266311,4.763873211752314,11.569666475347507,18.227022258730724,21.258752531726305,-2.866809058642458,8.342601304019151,13.231848147871977,16.719680964688266,-57.27316012822902,-103.4375179854922,-46.16435785726602,108.9919191209116,-34.19098119958196,-126.51969691404246,37.99761511441512,-48.36790587484099,-109.13305826257277,-147.19372063991167,-134.30503580016796,-87.70907740017633
127,12.043999056976672,31.363618164797536,37.80067445177153,7.073804919465768,12.427406253496416,7.224682562859954,11.691998829068842,0.1783137935148158,5.820351005384053,10.163239341561164,12.157057619865524,-7.628848858913498,1.806533732946467,5.173287630779797,8.047170683206692,-56.41058276535854,-107.16512900612709,-50.75454624077072,109.9931472683584,-31.03330964495946,-132.54240212642867,41.51485865364719,-36.995927128380785,-101.91297911462632,-145.57824209789044,-136.83360725468094,-91.15226447021615
128,11.734589515388143,26.94683655762765,30.149263533416562,2.5983645976977368,7.153676748099425,-1.2199567736587262,2.949923835474575,-4.407245624722683,0.0710355354205987,2.0994564243916045,3.055362708004747,-12.390888659184538,-4.729533838126217,-2.8852728863123858,-0.6253395982748806,-55.28795305132557,-111.67279935274144,-56.384846301417376,111.12435272763244,-27.095529900603506,-139.86522250336532,46.512340483702836,-21.533265179461814,-91.94232881984345,-144.72261564759236,-140.73236656473654,-95.70531974770596
129,11.425179973799615,22.530054950457764,22.4978526150616,-1.8770757240702949,1.8799472427024355,-9.66459611017741,-5.79215115811969,-8.992805042960182,-5.678279934542857,-5.964326492777957,-6.046332203856032,-17.15292845945558,-11.2656014091989,-10.943833403404565,-9.297849879756452,-53.83527373999827,-116.5605328484048,-62.72525910840737,112.11554016413668,-22.472644185781547,-147.92316240252268,52.840061029800395,-2.079930714755413,-79.12111556442517,-144.8468496765847,-146.07131865820307,-101.29824904295712
130,10.37706374210513,16.310088376697422,12.850542456324956,-6.733323015929883,-4.1508259379269,-18.884638175804863,-15.383041584442516,-13.821538929170249,-11.99194309970962,-14.959528944450934,-16.184973974827933,-21.937897574728197,-18.246731508695,-19.61261929745502,-18.695300020901765,-51.80254760126244,-121.16833333725052,-69.36578573598828,112.38671426982359,-17.1196547332556,-155.85122620515784,60.7180207151296,22.104065502707833,-62.619347594660965,-145.20095261750933,-151.98046848179325,-107.41105819705031
131,0.24129300219434668,-12.09286666912518,-21.350549295120114,-16.274301372159883,-19.494837323089882,-37.643773634532096,-35.41615691187984,-21.641833037916374,-25.24827640082532,-35.41316144054063,-39.0802550525331,-27.004945755655445,-30.703071928013678,-35.788467835409364,-37.011043541898005,-48.859777420989275,-124.52620468443321,-75.66642726344347,111.12287976314165,-11.026563789255167,-162.35941831606712,70.1862199608403,51.548712633630984,-41.37703321689591,-144.6249329479709,-157.2598210009975,-113.14375308175725
132,-9.894477737716436,-40.49582171494778,-55.55164104656518,-25.81527972838989,-34.83884870825286,-56.40290909325933,-55.44927223931716,-29.4621271466625,-38.50460970194102,-55.86679393663032,-61.97553613023826,-32.07199393658269,-43.159412347332356,-51.964316373363715,-55.326787062894255,-44.806966001002195,-125.81415077608474,-81.0071847750814,107.71404138898023,-4.303373613449457,-166.31774316353662,80.27465918603103,85.3639997625475,-15.614180797495251,-142.52879919042226,-161.36938120001545,-117.52633959946088
133,-20.03024847762722,-68.89877676077037,-89.75273279801026,-35.35625808461989,-50.18286009341585,-75.16204455198657,-75.48238756675448,-37.28242125540862,-51.760943003056724,-76.32042643272001,-84.87081720794343,-37.13904211750994,-55.61575276665103,-68.14016491131805,-73.6425305838905,-39.344116159042635,-123.30217551926869,-83.95805936022427,100.99520391861259,2.6349135210811965,-165.28120519929104,90.56333880773711,122.7199158979215,14.949201237193888,-137.18255991204697,-162.37915408168595,-119.1688236830735
134,-30.166019217538004,-97.30173180659298,-123.95382454945532,-44.89723644084989,-65.52687147857883,-93.92118001071381,-95.51550289419181,-45.102715364154754,-65.01727630417243,-96.7740589288097,-107.7660982856486,-42.20609029843718,-68.0720931859697,-84.3160134492724,-91.95827410488674,-31.911230728734807,-115.12028284193342,-83.20905211319615,89.47137214963706,9.693295327874644,-156.7248088984408,100.13225924091877,161.9764499722523,49.823104400883565,-126.8362237246388,-158.499144667415,-116.46121129595302
135,-47.233683036947845,-132.5169596111133,-160.365834798229,-51.748775018365855,-79.97415565914895,-106.64440842129304,-109.8712659544772,-49.03861615127304,-75.16597734125658,-112.9249866047725,-126.29886803970098,-39.50433612217699,-75.50865990907892,-93.97791301495984,-103.9394330560683,-22.298312559549544,-99.5584766928636,-77.26016413331092,72.07755090591687,16.331769507116963,-138.18855875942745,107.86142089844881,199.92359084218236,87.29752014738891,-109.34979928447859,-147.25935799710282,-107.45350843181747
136,-64.44927869660671,-167.87756646777927,-196.8250277196434,-58.542918917236136,-94.40230300306342,-119.23882601108141,-124.10587002413915,-52.89162104750997,-85.2483591558191,-128.9840913061467,-144.73853850315356,-36.63678982880688,-82.83810086553281,-103.50079998369802,-115.78540718228521,-9.705364516767087,-74.88676104163024,-65.18139652485934,47.14874503751771,22.8853337456733,-107.47745930396736,111.4308241911002,232.22132728860916,124.65243987067488,-83.04329529220796,-126.56979912906823,-90.23572111465742
137,-81.66487435626556,-203.2381733244452,-233.2842206410578,-65.33706281610641,-108.83045034697791,-131.83324360086982,-138.3404740938011,-56.7446259437469,-95.33074097038163,-145.0431960075209,-163.17820896660612,-33.76924353543678,-90.1675418219867,-113.0236869524362,-127.63138130850211,6.397610518561138,-39.35513987853917,-45.75275039709579,13.279959420643968,29.27398571711943,-62.2315150769936,109.25046952753317,255.50964801680126,159.927854904906,-45.286720492700084,-93.51047313997206,-62.71785539864659
138,-98.88047001588995,-238.59878018104035,-269.7434135623992,-72.13120671496308,-123.2585976908635,-144.42766119063296,-152.57507816343454,-60.59763083997611,-105.41312278492397,-161.10230070886294,-181.61787943002176,-30.901697242072416,-97.49698277842593,-122.5465739211553,-139.4773554346953,26.260609649651734,8.166382785421948,-18.094226864224556,-30.34380104242714,35.30772308177411,-0.8807306465959748,99.61035731428234,265.9885416565178,190.40375652449882,5.3299163250722685,-46.181385124738625,-23.449917368050478
139,-106.71818330123868,-245.23302871573839,-271.17057550688025,-71.9725978235774,-125.45221566329693,-140.2604227277705,-148.70065086984295,-60.83959284920094,-107.57275068270094,-162.0706844315297,-180.97853995808566,-26.039886459811015,-96.04147440696002,-119.94282645597173,-136.12474532538386,50.06362996402963,68.22780291863816,18.164172954614504,-84.17753142341309,40.98154348673215,77.30988939604066,81.11048795574334,260.67799676213235,213.44013594417723,69.92660632817187,16.92745980352479,28.64808686286684
140,-113.3137130930581,-248.06221692738222,-267.9574349942136,-70.89303530898303,-126.02526197255983,-133.87295461798308,-142.42752214821252,-60.60324027847745,-108.68293972574396,-161.0401686418121,-177.81201681411457,-20.91391770126505,-93.4223217700758,-115.73279896672355,-130.75894826097615,77.0266685335693,140.63911646892342,63.61244793536076,-147.34622676809528,45.22044456589836,172.4453404366999,52.86086185415935,235.5180018127604,225.27698431903107,148.77334063983517,96.51605651360961,94.09615114993801
141,-119.90924288487753,-250.89140513902606,-264.7442944815469,-69.81347279438867,-126.59830828182274,-127.48548650819568,-136.1543934265821,-60.36688770775397,-109.793128768787,-160.00965285209446,-174.64549367014348,-15.787948942719089,-90.80316913319159,-111.52277147747537,-125.39315119656845,106.23972241453717,224.02031936357795,117.78059694904819,-218.24988209639022,47.34942394002217,282.910617838199,13.83147940960726,186.42854521239084,221.09429274457733,239.93011033961326,191.14439985629025,172.16426931918946
142,-126.50477267669696,-253.7205933506699,-261.53115396888023,-68.7339102797943,-127.17135459108565,-121.09801839840826,-129.88126470495166,-60.13053513703048,-110.90331781183002,-158.97913706237682,-171.47897052617242,-10.661980184173128,-88.18401649630736,-107.31274398822721,-120.02735413216075,137.06278864763485,317.3714075094477,180.30861886182117,-295.7484924024227,46.90847921673306,407.5257169404563,-35.487658980016406,112.33961529002167,198.3420522568245,342.06690646351603,300.1824846644093,261.82243516694064
143,-119.84347397059979,-229.45975903437292,-229.4508803831386,-61.69818092714576,-115.92833655025115,-103.13470749337088,-110.87954161103227,-57.44451341616555,-104.85665463508168,-145.7965682875067,-153.42255305431894,-8.321718538209048,-79.12860082822519,-95.51353473479492,-104.62282958593703,168.67586425804367,417.66237679298547,248.9865125349508,-377.5070526546003,44.18260799057679,542.1556330605597,-94.90655291900973,13.331200299799484,155.1902538323399,452.5837200041595,420.93030575296495,360.6906424599052
144,-109.5934580549421,-197.86546407410052,-189.5560697634225,-53.05007509711443,-101.48662634189458,-82.03773409424532,-88.43209802034946,-54.09534893546,-96.87258095841753,-129.32435284592725,-131.33533590580024,-6.7355675045447985,-68.3308432486558,-81.65988031690335,-86.5007505294665,199.29894625547024,520.3732230803126,321.074276824852,-459.48555779569017,38.761807843052395,680.9103614928383,-162.83520201388018,-107.89671157883713,92.17888838831983,568.8905419109154,550.0178579192002,465.20888493529367
145,-99.3434421392844,-166.2711691138281,-149.66125914370636,-44.40196926708309,-87.04491613353801,-60.940760695119764,-65.98465442966666,-50.746184454754456,-88.88850728175338,-112.85213740434781,-109.2481187572815,-5.14941647088055,-57.533085669086404,-67.80622589901179,-68.37867147299599,227.92203163419265,620.4739422172834,392.551910583101,-538.1590027428977,31.646076342649984,816.7498975089342,-237.0336058733593,-245.55413224100968,12.33794678266326,687.1573630900648,682.375135942694,570.5171563009194
146,-89.09342622364724,-134.67687415361894,-109.76644852407011,-35.753863437069064,-72.60320592521037,-39.84378729603645,-43.5372108390288,-47.397019974055624,-80.9044336051052,-96.37992196280135,-87.16090160880701,-3.563265437219477,-46.735328089538626,-53.95257148114798,-50.25659241656177,252.9951173731083,712.8945300295504,459.8994126564531,-609.4423823879465,23.045411044889313,942.8442363578781,-313.85176410841797,-392.6210736562483,-80.29258018595209,803.0941744049547,812.6221345854538,671.6654502353043
147,-76.56624431216335,-103.71492112922111,-74.21481594034886,-26.051334869457715,-56.34801216468767,-20.728507379832486,-23.450981249133925,-41.55989277809659,-69.71546463654012,-78.13660037152705,-65.87479110374935,-1.892668219413662,-35.00984962027057,-40.436097915206126,-33.94763045987871,272.9982004357826,792.2049823226322,519.2067818868612,-669.1006915971614,13.394809492359201,1051.8083732661648,-389.6596763322816,-542.6875478683359,-182.53270177799,910.6109666761572,934.0088485920102,763.0937603877892
148,-63.02025144724158,-73.0358797993453,-40.606334345142564,-15.877054380129,-39.28146037835012,-2.499843121185979,-4.421165944285825,-34.60964353890874,-57.09261582171224,-59.10088053246687,-44.947098133788344,-0.18428952342964244,-22.869306019215685,-27.070480082173294,-18.44986257710802,286.72127777049855,852.7552948819816,566.0340171114956,-713.0989252115517,3.704269214757688,1135.7723034378323,-460.73734216044653,-687.9235669951485,-289.9824273129734,1003.117730681632,1039.0952726895139,839.1720803786445
149,-49.474258582319806,-42.35683846946948,-6.997852749936271,-5.702773890800284,-22.21490859201257,15.728821137460528,14.608649360562275,-27.659394299720883,-44.469767006884375,-40.06516069340668,-24.019405163827344,1.5240891725543766,-10.728762418160798,-13.704862249140469,-2.952094694337333,293.11434631030767,890.785463473057,597.6711171627626,-738.5070780468981,-5.721212271066982,1189.6210220545418,-523.3547612106947,-821.3591432284904,-398.4817661693985,1073.6844571568922,1120.941401587833,895.2804037991832
150,-35.928265717398034,-11.677797139593665,26.61062884527003,4.471506598528428,-5.148356805675014,33.95748539610704,33.63846466541038,-20.709145060533032,-31.846918192056506,-21.02944085434649,-3.0917121938663428,3.232467868538396,1.4117811828940958,-0.3392444161076327,12.545673188433355,292.2274029730818,903.9054838413933,611.6780808683253,-744.1801448938402,-13.611637461074562,1209.74452427566,-575.1719331031118,-936.0742888339274,-503.8907277846457,1114.5411367951729,1172.757229979655,927.758724211876
151,-25.685892516632183,8.182688247017516,45.987895937449665,10.834020114677216,6.146021643557091,43.800009776755346,43.88278229127562,-15.247333201823785,-22.164616240260674,-7.729774573731588,9.921693918672737,3.9244176253470684,8.977990892644222,7.7623730265995405,21.07308707252027,284.6004446615662,891.4353517126767,606.8349070511248,-730.318120517966,-18.81700886399017,1194.8528052383438,-613.7388574601018,-1024.809016150613,-599.2393216548882,1124.0377602476037,1192.3427525405868,934.9070351504687
152,-17.693865814858015,20.673832739088567,55.67120095501257,14.600049369596984,13.508534024287917,47.9300967605493,48.14262956230358,-10.799409196026378,-14.485344301314662,1.662629565502968,17.544077597591055,3.92400036134995,13.428274041838918,12.278279626867239,24.852462952154156,270.30346826343373,852.4350627928197,582.1315945294008,-696.5209996599048,-20.762329001260916,1143.5008600576255,-637.495533906405,-1082.7733375911127,-678.4875573349964,1102.5743181233831,1178.1179639292604,915.3253301201019
153,-9.70183911308385,33.164977231159625,65.35450597257548,18.366078624516753,20.871046405018742,52.060183744343256,52.40247683333155,-6.351485190228972,-6.806072362368649,11.055033704737522,25.166461276509374,3.923583097352831,17.878557191033615,16.79418622713494,28.631838831788045,249.6464706513399,788.8546127680387,539.2081421167139,-644.0737770354203,-19.957600407011626,1058.4586838265013,-644.8619620691148,-1107.5872656412234,-737.6554444384392,1051.540800989958,1130.8728587874375,869.933602597431
154,-1.7098124113256823,45.65612172320566,75.037810990119,22.132107879428982,28.233558785734825,56.190270728128944,56.662324104350986,-1.9035611844404716,0.8731995765619871,20.44743784395327,32.78884495541243,3.923165833355713,22.3288403402194,21.310092827393596,32.41121471141437,224.30944868297925,705.133997304932,480.82454862196846,-576.8764473355062,-16.102825627999806,945.5462716160224,-636.5081415776958,-1100.650812859787,-776.4729926371833,971.8171993732046,1052.5874317401199,801.7218460307515
155,3.847018518093943,52.63761542422441,79.08966506634808,23.523921734402343,31.943368382754556,56.60673161476772,57.238976578685914,0.7788322400344917,5.93465515879729,26.40006650881886,36.97147973583876,3.4662153601286865,24.343876998602717,23.512612804956813,33.78584413924165,195.14239920114278,607.3532120505613,412.2108128494348,-498.81900522648425,-10.96300722356974,813.4586184753854,-613.7540720640008,-1066.0639918785034,-796.7602116615876,865.9535037576127,947.5216773956552,715.780053840123
156,6.956455517812136,54.081859901227624,77.48185965823681,22.52962748932167,31.982178415244597,53.29096445200793,54.11398473773903,1.6868513507544016,8.365181460840759,28.89568949427378,37.697135545852845,2.550444853760718,23.91146875477355,23.390158157590715,32.74368148183459,163.4253190337765,501.37225263253345,337.9469335987737,-414.1114453501041,-5.5481477656058065,670.3457194320276,-578.6297531622879,-1008.146815401735,-800.1171113002949,738.1497045864749,821.0755903458523,617.3282194174972
157,10.06589251753033,55.52610437823084,75.87405425012554,21.53533324424099,32.02098844773463,49.975197289248136,50.988992896792155,2.5948704614743114,10.795707762884229,31.391312479728697,38.42279135586692,1.6346743473927496,23.479060510944386,23.267703510224614,31.701518824427538,130.59820499404114,393.09111465908455,262.49290966506055,-327.1437623236443,-0.6482498384849138,524.3375694917227,-534.175184509241,-932.2392962063099,-788.8137014001218,594.0057922620772,679.6191651660938,512.0763361268479
158,13.175329517248525,56.97034885523405,74.26624884201428,20.541038999160318,32.05979848022467,46.65943012648834,47.86400105584528,3.5028895721942215,13.226234064927699,33.88693546518361,39.148447165881,0.7189038410247814,23.04665226711522,23.145248862858516,30.659356167020483,98.33105388037296,289.33979371916547,191.00873983881013,-243.00095074001678,2.8266839609718524,384.8441636386789,-483.620365743987,-844.0714471413189,-764.5999918659422,442.7117571458936,532.6423964154511,406.71439730430245
159,15.105116604276603,56.84176422337365,71.60170608921926,19.325688063994562,31.410606344747624,43.14717096946632,44.517930960382934,3.9439710587581414,14.77205677092823,35.15372700483033,38.84191100640595,0.1718550026823093,22.196446392832446,22.629650410211603,29.322329602525933,68.25386247654578,194.83828538252956,126.58442290600186,-165.67300516787174,4.9616510235484705,258.1304968356393,-430.0452965081145,-748.4532811279105,-728.145992660571,295.12758955878434,389.5952786368029,306.792396258276
